n,tau,d,semilla,auc_cv,auc_resub,C,l1_ratio,n_coef_no_cero,tasa,variante
200,0.9,0.0,20260911,0.49547715965626404,0.5,0.01,0.5,0,0.67,mezcla
200,0.9,0.0,20260911,0.5615359723870132,0.6100744256283034,0.01,0.0,9,0.635,mezcla
200,0.9,0.0,20260911,0.5590129926847909,0.6577137242056994,0.1,0.0,9,0.645,mezcla
200,0.9,0.0,20260911,0.4045054945054945,0.5,0.01,0.5,0,0.65,mezcla
200,0.9,0.0,20260911,0.4832417582417582,0.5902197802197803,0.01,0.0,9,0.65,mezcla
200,0.9,0.0,20260911,0.512022792022792,0.6260968660968661,1.0,1.0,6,0.675,mezcla
200,0.9,0.0,20260911,0.5018472906403941,0.5,0.01,0.5,0,0.58,mezcla
200,0.9,0.0,20260911,0.5675200000000001,0.6601600000000001,1.0,0.0,9,0.625,mezcla
200,0.9,0.0,20260911,0.6117582417582418,0.6431868131868131,0.01,0.0,9,0.65,mezcla
200,0.9,0.0,20260911,0.5002652801358234,0.5953947368421052,0.01,0.0,9,0.62,mezcla
200,0.9,0.0,20260911,0.46155083655083656,0.6324538824538825,1.0,1.0,7,0.63,mezcla
200,0.9,0.0,20260911,0.5178035178035179,0.5691226941226941,0.1,0.5,2,0.63,mezcla
200,0.9,0.0,20260911,0.49272936499633857,0.6577047808348153,1.0,1.0,4,0.605,mezcla
200,0.9,0.0,20260911,0.572415329768271,0.6820409982174688,1.0,0.0,9,0.66,mezcla
200,0.9,0.0,20260911,0.45884615384615385,0.5,0.01,0.5,0,0.65,mezcla
200,0.9,0.0,20260911,0.4704888607327632,0.5,0.01,0.5,0,0.615,mezcla
200,0.9,0.0,20260911,0.4396829044117647,0.6405101102941175,1.0,1.0,8,0.68,mezcla
200,0.9,0.0,20260911,0.48340017825311943,0.5691844919786095,0.01,0.0,9,0.66,mezcla
200,0.9,0.0,20260911,0.50288,0.6120533333333332,0.1,0.5,3,0.625,mezcla
200,0.9,0.0,20260911,0.46750321750321755,0.5,0.01,0.5,0,0.63,mezcla
200,0.9,0.0,20260911,0.5934431977559608,0.6526414212248715,0.01,0.0,9,0.69,mezcla
200,0.9,0.0,20260911,0.4432291666666667,0.6284375,1.0,1.0,8,0.6,mezcla
200,0.9,0.0,20260911,0.4661111111111111,0.5595959595959595,0.1,0.5,1,0.55,mezcla
200,0.9,0.0,20260911,0.45034227359443385,0.5,0.01,0.5,0,0.665,mezcla
200,0.9,0.0,20260911,0.5082380805272372,0.5,0.01,0.5,0,0.585,mezcla
200,0.9,0.0,20260911,0.430989010989011,0.5,0.01,0.5,0,0.65,mezcla
200,0.9,0.0,20260911,0.5339601139601139,0.5827350427350427,0.1,0.5,2,0.675,mezcla
200,0.9,0.0,20260911,0.40472527472527475,0.6214285714285714,1.0,0.0,9,0.65,mezcla
200,0.9,0.0,20260911,0.45612856552294334,0.6012815212897892,0.01,0.0,9,0.59,mezcla
200,0.9,0.0,20260911,0.5153537326388888,0.6055230034722222,1.0,1.0,5,0.64,mezcla
200,0.9,0.0,20260911,0.4625101461038961,0.5725446428571429,0.01,0.0,9,0.56,mezcla
200,0.9,0.0,20260911,0.4913589945011783,0.5667714061272584,0.1,0.5,3,0.665,mezcla
200,0.9,0.0,20260911,0.45259545259545264,0.5,0.01,0.5,0,0.63,mezcla
200,0.9,0.0,20260911,0.4815027573529411,0.6077665441176471,1.0,0.0,9,0.68,mezcla
200,0.9,0.0,20260911,0.49539700805523595,0.5,0.01,0.5,0,0.605,mezcla
200,0.9,0.0,20260911,0.4384640276129868,0.6382267285082516,1.0,0.0,9,0.635,mezcla
200,0.9,0.0,20260911,0.48672,0.5764266666666666,0.1,1.0,1,0.625,mezcla
200,0.9,0.0,20260911,0.4619140625,0.5,0.01,0.5,0,0.68,mezcla
200,0.9,0.0,20260911,0.435054945054945,0.6314285714285715,1.0,0.0,9,0.65,mezcla
200,0.9,0.0,20260911,0.43909168081494054,0.5,0.01,0.5,0,0.62,mezcla
200,0.9,0.0,20260911,0.48600508905852413,0.5,0.01,0.5,0,0.655,mezcla
200,0.9,0.0,20260911,0.42526006331976485,0.5,0.01,0.5,0,0.67,mezcla
200,0.9,0.0,20260911,0.5344809094809094,0.6659159159159159,1.0,0.0,9,0.63,mezcla
200,0.9,0.0,20260911,0.5133689839572193,0.5,0.01,0.5,0,0.66,mezcla
200,0.9,0.0,20260911,0.5065383408306309,0.5,0.01,0.5,0,0.605,mezcla
200,0.9,0.0,20260911,0.3859289617486339,0.5,0.01,0.5,0,0.61,mezcla
200,0.9,0.0,20260911,0.500155022736668,0.6340429929723026,0.1,0.0,9,0.59,mezcla
200,0.9,0.0,20260911,0.5672579453067258,0.6464998416217929,0.1,0.0,9,0.615,mezcla
200,0.9,0.0,20260911,0.4722758472758472,0.5,0.01,0.5,0,0.63,mezcla
200,0.9,0.0,20260911,0.47833333333333333,0.6503125,1.0,1.0,6,0.6,mezcla
200,0.9,0.0,20260911,0.5017379214459508,0.5,0.01,0.5,0,0.685,mezcla
200,0.9,0.0,20260911,0.441977691977692,0.6146503646503647,1.0,1.0,8,0.63,mezcla
200,0.9,0.0,20260911,0.5564516129032258,0.6594864176570457,1.0,0.5,9,0.62,mezcla
200,0.9,0.0,20260911,0.5783381562629185,0.6811699049193882,1.0,1.0,8,0.59,mezcla
200,0.9,0.0,20260911,0.5528063077082686,0.60286336756925,0.1,0.5,3,0.595,mezcla
200,0.9,0.0,20260911,0.5400696864111499,0.6771196283391406,1.0,0.5,9,0.615,mezcla
200,0.9,0.0,20260911,0.4097916666666667,0.5,0.01,0.5,0,0.6,mezcla
200,0.9,0.0,20260911,0.5352769971898835,0.6279104777197912,0.1,1.0,2,0.53,mezcla
200,0.9,0.0,20260911,0.48270013568521036,0.5,0.01,0.5,0,0.67,mezcla
200,0.9,0.0,20260911,0.5354140395124001,0.6777007145859606,1.0,1.0,8,0.61,mezcla
200,0.9,0.0,20260911,0.5813696205332448,0.672585462993694,0.1,0.5,3,0.655,mezcla
200,0.9,0.0,20260911,0.48465989736870835,0.5924227535757178,0.01,0.0,9,0.645,mezcla
200,0.9,0.0,20260911,0.456439393939394,0.5,0.01,0.5,0,0.66,mezcla
200,0.9,0.0,20260911,0.4947447447447448,0.6052123552123552,0.01,0.0,9,0.63,mezcla
200,0.9,0.0,20260911,0.5018666666666667,0.6436266666666667,1.0,0.0,9,0.625,mezcla
200,0.9,0.0,20260911,0.4701851658123235,0.6308191233392614,1.0,0.0,9,0.605,mezcla
200,0.9,0.0,20260911,0.4206598586017282,0.5,0.01,0.5,0,0.665,mezcla
200,0.9,0.0,20260911,0.49999999999999994,0.5,0.01,0.5,0,0.62,mezcla
200,0.9,0.0,20260911,0.557653743315508,0.6036096256684492,0.1,1.0,1,0.66,mezcla
200,0.9,0.0,20260911,0.48613871743906273,0.5,0.01,0.5,0,0.605,mezcla
200,0.9,0.0,20260911,0.4312054367201426,0.5902406417112299,0.01,0.0,9,0.66,mezcla
200,0.9,0.0,20260911,0.5165473090277777,0.6319444444444445,0.1,0.5,3,0.64,mezcla
200,0.9,0.0,20260911,0.484622342831298,0.64280868385346,0.1,0.0,9,0.67,mezcla
200,0.9,0.0,20260911,0.5648075412411626,0.6459432162495791,0.1,0.5,3,0.665,mezcla
200,0.9,0.0,20260911,0.5985628485628487,0.6826469326469327,1.0,1.0,7,0.63,mezcla
200,0.9,0.0,20260911,0.6135778635778635,0.668060918060918,1.0,0.0,9,0.63,mezcla
200,0.9,0.0,20260911,0.43824278438030556,0.6262733446519524,1.0,0.0,9,0.62,mezcla
200,0.9,0.0,20260911,0.484375,0.5,0.01,0.5,0,0.6,mezcla
200,0.9,0.0,20260911,0.4889134089953762,0.5643127364438838,0.1,0.5,1,0.61,mezcla
200,0.9,0.0,20260911,0.44838744472009495,0.5921691295437385,0.01,0.0,9,0.635,mezcla
200,0.9,0.0,20260911,0.4748417005879692,0.5,0.01,0.5,0,0.67,mezcla
200,0.9,0.0,20260911,0.483193772850572,0.5813775209340724,0.1,0.5,3,0.695,mezcla
200,0.9,0.0,20260911,0.5081481481481481,0.5,0.01,0.5,0,0.675,mezcla
200,0.9,0.0,20260911,0.570087945087945,0.609019734019734,0.1,0.5,2,0.63,mezcla
200,0.9,0.0,20260911,0.5077780008028904,0.6171216378964272,1.0,0.5,9,0.53,mezcla
200,0.9,0.0,20260911,0.44222222222222224,0.5,0.01,0.5,0,0.55,mezcla
200,0.9,0.0,20260911,0.4999446841464764,0.6266179887155658,1.0,1.0,7,0.655,mezcla
200,0.9,0.0,20260911,0.4570194142071597,0.5701380316462799,0.1,0.5,1,0.665,mezcla
200,0.9,0.0,20260911,0.44418630379466756,0.5,0.01,0.5,0,0.655,mezcla
200,0.9,0.0,20260911,0.4442959001782531,0.5,0.01,0.5,0,0.66,mezcla
200,0.9,0.0,20260911,0.4615467587099558,0.5,0.01,0.5,0,0.635,mezcla
200,0.9,0.0,20260911,0.46852022058823534,0.5,0.01,0.5,0,0.68,mezcla
200,0.9,0.0,20260911,0.5508791208791209,0.6293406593406594,0.1,0.5,4,0.65,mezcla
200,0.9,0.0,20260911,0.5239634646962233,0.5,0.01,0.5,0,0.58,mezcla
200,0.9,0.0,20260911,0.46848,0.6009599999999999,1.0,0.5,8,0.625,mezcla
200,0.9,0.0,20260911,0.45791666666666664,0.5,0.01,0.5,0,0.7,mezcla
200,0.9,0.0,20260911,0.5288241074353095,0.5955344469920296,0.1,1.0,1,0.645,mezcla
200,0.9,0.0,20260911,0.498395840247815,0.5909945790463548,0.01,0.0,9,0.655,mezcla
200,0.9,0.0,20260911,0.4777546054918318,0.5,0.01,0.5,0,0.685,mezcla
200,0.9,0.0,20260911,0.5164518317503393,0.6208729081863409,1.0,0.5,8,0.67,mezcla
200,0.9,0.0,20260911,0.5215625,0.5825520833333333,0.1,1.0,1,0.6,mezcla
200,0.9,0.0,20260911,0.5109180035650623,0.5945855614973262,0.01,0.0,9,0.66,mezcla
200,0.9,0.0,20260911,0.4611099320882852,0.5,0.01,0.5,0,0.62,mezcla
200,0.9,0.0,20260911,0.46305684392190705,0.5,0.01,0.5,0,0.635,mezcla
200,0.9,0.0,20260911,0.5158416843810102,0.6068427978540338,0.01,0.0,9,0.555,mezcla
200,0.9,0.0,20260911,0.47851230899830227,0.5,0.01,0.5,0,0.62,mezcla
200,0.9,0.0,20260911,0.43095512082853854,0.5,0.01,0.5,0,0.605,mezcla
200,0.9,0.0,20260911,0.5066518847006651,0.5745961355717454,0.1,0.5,2,0.615,mezcla
200,0.9,0.0,20260911,0.5017569243489045,0.6650475403059115,1.0,0.0,9,0.59,mezcla
200,0.9,0.0,20260911,0.4735195771761407,0.5,0.01,0.5,0,0.635,mezcla
200,0.9,0.0,20260911,0.49575551782682503,0.5,0.01,0.5,0,0.62,mezcla
200,0.9,0.0,20260911,0.38032,0.5,0.01,0.5,0,0.625,mezcla
200,0.9,0.0,20260911,0.4384328358208955,0.5,0.01,0.5,0,0.67,mezcla
200,0.9,0.0,20260911,0.5042034468263976,0.6601513240857502,0.1,0.0,9,0.61,mezcla
200,0.9,0.0,20260911,0.5,0.5,0.01,0.5,0,0.625,mezcla
200,0.9,0.0,20260911,0.5025417574437182,0.5796244423695405,0.1,1.0,1,0.595,mezcla
200,0.9,0.0,20260911,0.5477499719447874,0.6229379418695994,0.1,0.5,4,0.665,mezcla
200,0.9,0.0,20260911,0.49500000000000005,0.5885416666666667,0.01,0.0,9,0.6,mezcla
200,0.9,0.0,20260911,0.4331804782181461,0.5,0.01,0.5,0,0.645,mezcla
200,0.9,0.0,20260911,0.484914015034497,0.6409226650190506,1.0,0.5,8,0.585,mezcla
200,0.9,0.0,20260911,0.5599466666666668,0.6805333333333334,1.0,0.0,9,0.625,mezcla
200,0.9,0.0,20260911,0.3921983506944444,0.5,0.01,0.5,0,0.64,mezcla
200,0.9,0.0,20260911,0.4314789687924015,0.5,0.01,0.5,0,0.67,mezcla
200,0.9,0.0,20260911,0.5171011586452763,0.5,0.01,0.5,0,0.66,mezcla
200,0.9,0.0,20260911,0.4977348721820732,0.5979937439326933,0.01,0.0,9,0.635,mezcla
200,0.9,0.0,20260911,0.4178949666994213,0.5,0.01,0.5,0,0.645,mezcla
200,0.9,0.0,20260911,0.49055857078245146,0.6357982813206693,1.0,1.0,9,0.67,mezcla
200,0.9,0.0,20260911,0.45234056987788335,0.5,0.01,0.5,0,0.67,mezcla
200,0.9,0.0,20260911,0.5063404780608236,0.5844461901021211,0.01,0.0,9,0.665,mezcla
200,0.9,0.0,20260911,0.47975503593481117,0.6153456827614132,1.0,0.5,7,0.555,mezcla
200,0.9,0.0,20260911,0.46332114636159927,0.5,0.01,0.5,0,0.695,mezcla
200,0.9,0.0,20260911,0.496279454319967,0.6290822653989252,1.0,0.0,9,0.59,mezcla
200,0.9,0.0,20260911,0.4858374384236453,0.6337233169129721,1.0,0.0,9,0.58,mezcla
200,0.9,0.0,20260911,0.554146560430928,0.5934238581528447,0.01,0.0,9,0.665,mezcla
200,0.9,0.0,20260911,0.43652248948333516,0.5,0.01,0.5,0,0.635,mezcla
200,0.9,0.0,20260911,0.43184255684255685,0.5,0.01,0.5,0,0.63,mezcla
200,0.9,0.0,20260911,0.6245143273433705,0.648251578436134,0.1,1.0,1,0.71,mezcla
200,0.9,0.0,20260911,0.4034065934065934,0.5,0.01,0.5,0,0.65,mezcla
200,0.9,0.0,20260911,0.4885760913912689,0.5,0.01,0.5,0,0.57,mezcla
200,0.9,0.0,20260911,0.45696426595862377,0.5,0.01,0.5,0,0.655,mezcla
200,0.9,0.0,20260911,0.41141235813366955,0.5,0.01,0.5,0,0.61,mezcla
200,0.9,0.0,20260911,0.4639583333333333,0.5709375,0.01,0.0,9,0.6,mezcla
200,0.9,0.0,20260911,0.5,0.5,0.01,0.5,0,0.65,mezcla
200,0.9,0.0,20260911,0.5456927612184737,0.6731084179495579,1.0,0.0,9,0.645,mezcla
200,0.9,0.0,20260911,0.45261904761904764,0.5,0.01,0.5,0,0.7,mezcla
200,0.9,0.0,20260911,0.48705641246898923,0.5,0.01,0.5,0,0.635,mezcla
200,0.9,0.0,20260911,0.4938461538461538,0.5614835164835166,0.1,0.5,2,0.65,mezcla
200,0.9,0.0,20260911,0.46487691001697795,0.5924235993208828,0.01,0.0,9,0.62,mezcla
200,0.9,0.0,20260911,0.47945054945054955,0.5,0.01,0.5,0,0.65,mezcla
200,0.9,0.0,20260911,0.4568850267379679,0.5,0.01,0.5,0,0.66,mezcla
200,0.9,0.0,20260911,0.4224474712279591,0.5695280329426671,0.01,0.0,9,0.615,mezcla
200,0.9,0.0,20260911,0.47420726102941174,0.5,0.01,0.5,0,0.68,mezcla
200,0.9,0.0,20260911,0.46730666666666665,0.6252800000000001,1.0,0.0,9,0.625,mezcla
200,0.9,0.0,20260911,0.46058666666666664,0.5800533333333333,0.1,0.5,3,0.625,mezcla
200,0.9,0.0,20260911,0.4578794089095028,0.5913062237083379,0.01,0.0,9,0.635,mezcla
200,0.9,0.0,20260911,0.478316185418741,0.5,0.01,0.5,0,0.655,mezcla
200,0.9,0.0,20260911,0.5842985842985843,0.6146503646503647,0.01,0.0,9,0.63,mezcla
200,0.9,0.0,20260911,0.4376627604166667,0.5,0.01,0.5,0,0.64,mezcla
200,0.9,0.0,20260911,0.42725044563279857,0.5,0.01,0.5,0,0.66,mezcla
200,0.9,0.0,20260911,0.4767032967032967,0.6303296703296704,1.0,0.0,9,0.65,mezcla
200,0.9,0.0,20260911,0.5146304181679222,0.6510536084725407,0.1,0.0,9,0.645,mezcla
200,0.9,0.0,20260911,0.45313342681479885,0.5,0.01,0.5,0,0.635,mezcla
200,0.9,0.0,20260911,0.5911319073083778,0.670343137254902,1.0,0.5,8,0.66,mezcla
200,0.9,0.0,20260911,0.5,0.5788982259570495,0.1,0.5,4,0.595,mezcla
200,0.9,0.0,20260911,0.5175904414205111,0.5886159973448389,0.1,0.5,2,0.655,mezcla
200,0.9,0.0,20260911,0.52366298811545,0.6613964346349746,1.0,0.0,9,0.62,mezcla
200,0.9,0.0,20260911,0.4291193778898697,0.5773959646910467,0.1,0.5,2,0.61,mezcla
200,0.9,0.0,20260911,0.5549044451483476,0.601098088902967,0.01,0.0,9,0.615,mezcla
200,0.9,0.0,20260911,0.47584,0.5,0.01,0.5,0,0.625,mezcla
200,0.9,0.0,20260911,0.47651324085750313,0.5811265237494746,0.1,0.5,2,0.61,mezcla
200,0.9,0.0,20260911,0.5156048906048906,0.6234984984984986,0.1,0.5,2,0.63,mezcla
200,0.9,0.0,20260911,0.49551116597463807,0.5,0.01,0.5,0,0.665,mezcla
200,0.9,0.0,20260911,0.5023871527777778,0.6279296875,0.01,0.0,9,0.64,mezcla
200,0.9,0.0,20260911,0.45964311650586165,0.6096068056852371,1.0,0.0,9,0.595,mezcla
200,0.9,0.0,20260911,0.44941176470588234,0.6068542199488491,0.01,0.0,9,0.575,mezcla
200,0.9,0.0,20260911,0.6204044117647057,0.6865808823529411,1.0,1.0,8,0.68,mezcla
200,0.9,0.0,20260911,0.4627896613190731,0.5973707664884135,0.01,0.0,9,0.66,mezcla
200,0.9,0.0,20260911,0.47947781834273695,0.5,0.01,0.5,0,0.655,mezcla
200,0.9,0.0,20260911,0.5274047385085708,0.5919860246751829,0.1,0.5,2,0.645,mezcla
200,0.9,0.0,20260911,0.45052083333333337,0.5,0.01,0.5,0,0.6,mezcla
200,0.9,0.0,20260911,0.41948937035906825,0.5789848438612553,0.01,0.0,9,0.565,mezcla
200,0.9,0.0,20260911,0.4851448896328068,0.5,0.01,0.5,0,0.605,mezcla
200,0.9,0.0,20260911,0.49547715965626415,0.6136363636363638,1.0,0.5,9,0.67,mezcla
200,0.9,0.0,20260911,0.5287356321839081,0.5998372495168346,0.01,0.0,9,0.565,mezcla
200,0.9,0.0,20260911,0.4923598345588235,0.5,0.01,0.5,0,0.68,mezcla
200,0.9,0.0,20260911,0.5319927843803056,0.6074384550084888,0.1,0.5,2,0.62,mezcla
200,0.9,0.0,20260911,0.5843590831918506,0.6273344651952463,0.01,0.0,9,0.62,mezcla
200,0.9,0.0,20260911,0.4824249398472644,0.6501726121979287,1.0,0.0,9,0.605,mezcla
200,0.9,0.0,20260911,0.5191001697792869,0.5659486417657047,0.1,0.5,2,0.62,mezcla
200,0.9,0.0,20260911,0.4703915435228131,0.5909826340200626,0.1,0.5,3,0.635,mezcla
200,0.9,0.0,20260911,0.4908333333333333,0.6589583333333333,0.1,0.0,9,0.6,mezcla
200,0.9,0.0,20260911,0.47001372611128706,0.5,0.01,0.5,0,0.615,mezcla
200,0.9,0.0,20260911,0.5561904761904761,0.6202380952380951,0.1,0.0,9,0.7,mezcla
200,0.9,0.0,20260911,0.498849252013809,0.5816508002929177,0.1,0.5,2,0.605,mezcla
200,0.9,0.0,20260911,0.573025173611111,0.6076931423611112,0.1,1.0,1,0.64,mezcla
200,0.9,0.0,20260911,0.4090381163551896,0.5,0.01,0.5,0,0.615,mezcla
200,0.9,0.0,20260911,0.46875,0.6509176587301588,1.0,0.0,9,0.72,mezcla
200,0.9,0.0,20260911,0.6185113685113685,0.6932646932646933,1.0,0.0,9,0.63,mezcla
200,0.9,0.0,20260911,0.5924773446882847,0.6322742657495359,0.1,1.0,1,0.645,mezcla
200,0.9,0.0,20260911,0.4801929392446634,0.5,0.01,0.5,0,0.58,mezcla
200,0.9,0.0,20260911,0.5624195624195624,0.610950235950236,0.1,0.5,3,0.63,mezcla
200,0.9,0.0,20260911,0.45227052097939807,0.5,0.01,0.5,0,0.635,mezcla
200,0.9,0.0,20260911,0.47246742328709546,0.6453341740226987,1.0,0.0,9,0.61,mezcla
200,0.9,0.0,20260911,0.42509191176470584,0.5,0.01,0.5,0,0.68,mezcla
200,0.9,0.0,20260911,0.4469852227375688,0.5932477618379894,0.01,0.0,9,0.635,mezcla
200,0.9,0.0,20260911,0.5484266666666666,0.5995733333333334,0.01,0.0,9,0.625,mezcla
200,0.9,0.0,20260911,0.42165825977301385,0.5,0.01,0.5,0,0.61,mezcla
200,0.9,0.0,20260911,0.5166858457997698,0.6293545349932,1.0,0.0,9,0.605,mezcla
200,0.9,0.0,20260911,0.4917321207110376,0.5,0.01,0.5,0,0.59,mezcla
200,0.9,0.0,20260911,0.5364038399309676,0.6403839930967533,1.0,0.5,8,0.635,mezcla
200,0.9,0.0,20260911,0.5110933333333334,0.6322133333333333,1.0,0.0,9,0.625,mezcla
200,0.9,0.0,20260911,0.45064616755793224,0.5,0.01,0.5,0,0.66,mezcla
200,0.9,0.0,20260911,0.5071321321321322,0.6244101244101246,0.1,0.0,9,0.63,mezcla
200,0.9,0.0,20260911,0.5655840455840455,0.6362393162393162,0.01,0.0,9,0.675,mezcla
200,0.9,0.0,20260911,0.5375445632798574,0.6292335115864528,0.1,0.5,2,0.66,mezcla
200,0.9,0.0,20260911,0.5008818342151676,0.6418715634401909,1.0,0.5,9,0.595,mezcla
200,0.9,0.0,20260911,0.49316406250000006,0.5904947916666666,0.01,0.0,9,0.64,mezcla
200,0.9,0.0,20260911,0.43017578125,0.5,0.01,0.5,0,0.64,mezcla
200,0.9,0.0,20260911,0.42452094474153296,0.5,0.01,0.5,0,0.66,mezcla
200,0.9,0.0,20260911,0.48360655737704916,0.5,0.01,0.5,0,0.695,mezcla
200,0.9,0.0,20260911,0.459948752228164,0.6236631016042782,1.0,0.5,9,0.66,mezcla
200,0.9,0.0,20260911,0.4438651372957943,0.5,0.01,0.5,0,0.685,mezcla
200,0.9,0.0,20260911,0.4127657168701944,0.5,0.01,0.5,0,0.67,mezcla
200,0.9,0.0,20260911,0.47560975609756106,0.5809840565938128,0.1,0.5,1,0.615,mezcla
200,0.9,0.0,20260911,0.5607142857142857,0.6036813186813187,0.1,1.0,1,0.65,mezcla
200,0.9,0.0,20260911,0.4805261948529412,0.5,0.01,0.5,0,0.68,mezcla
200,0.9,0.0,20260911,0.4502541757443719,0.5952899678389875,0.1,0.5,2,0.595,mezcla
200,0.9,0.0,20260911,0.5289301913928532,0.6436552716008409,1.0,0.5,9,0.655,mezcla
200,0.9,0.0,20260911,0.5006224712107065,0.6338831829027907,0.1,0.0,9,0.595,mezcla
200,0.9,0.0,20260911,0.46380609236816245,0.6285620700949885,1.0,1.0,7,0.645,mezcla
200,0.9,0.0,20260911,0.48575549945906965,0.5,0.01,0.5,0,0.705,mezcla
200,0.9,0.0,20260911,0.47518382352941174,0.5689912683823528,0.1,0.5,1,0.68,mezcla
200,0.9,0.0,20260911,0.4098562848562849,0.5477799227799227,0.1,0.5,2,0.63,mezcla
200,0.9,0.0,20260911,0.5564135564135564,0.6285928785928785,0.1,1.0,1,0.63,mezcla
200,0.9,0.0,20260911,0.5878914628914629,0.645002145002145,0.1,0.5,3,0.63,mezcla
200,0.9,0.0,20260911,0.47873263888888884,0.6380208333333334,1.0,0.0,9,0.64,mezcla
200,0.9,0.0,20260911,0.48323929638234314,0.6271711472508021,1.0,1.0,7,0.655,mezcla
200,0.9,0.0,20260911,0.4520178441747069,0.614586575370889,1.0,0.0,9,0.595,mezcla
200,0.9,0.0,20260911,0.46829317471519305,0.5587760862990221,0.1,0.5,2,0.545,mezcla
200,0.9,0.0,20260911,0.4498372797665806,0.5708674671754013,0.1,0.5,3,0.665,mezcla
200,0.9,0.0,20260911,0.3763095238095238,0.5,0.01,0.5,0,0.7,mezcla
200,0.9,0.0,20260911,0.4170624151967435,0.5,0.01,0.5,0,0.67,mezcla
200,0.9,0.0,20260911,0.5333866666666667,0.6114133333333334,0.1,0.5,2,0.625,mezcla
200,0.9,0.0,20260911,0.4274905422446406,0.619798234552333,0.1,0.0,9,0.61,mezcla
200,0.9,0.0,20260911,0.3976533333333333,0.5,0.1,1.0,0,0.625,mezcla
200,0.9,0.0,20260911,0.44020806520806516,0.6235521235521235,0.01,0.0,9,0.63,mezcla
200,0.9,0.0,20260911,0.458701134930643,0.5705653635981505,0.1,0.5,3,0.61,mezcla
200,0.9,0.0,20260911,0.4371696688598857,0.6307841656779204,1.0,1.0,8,0.635,mezcla
200,0.9,0.0,20260911,0.5378689236111112,0.602322048611111,0.1,0.5,2,0.64,mezcla
200,0.9,0.0,20260911,0.4661502546689304,0.5851018675721562,0.01,0.0,9,0.62,mezcla
200,0.9,0.0,20260911,0.5468131868131868,0.6548351648351647,1.0,0.0,9,0.65,mezcla
200,0.9,0.0,20260911,0.5297916666666667,0.6322916666666666,0.01,0.0,9,0.6,mezcla
200,0.9,0.0,20260911,0.436385918003565,0.6189839572192514,1.0,0.5,8,0.66,mezcla
200,0.9,0.0,20260911,0.5481412830810422,0.6328905365049943,0.1,0.0,9,0.585,mezcla
200,0.9,0.0,20260911,0.44173351158645274,0.5,0.01,0.5,0,0.66,mezcla
200,0.9,0.0,20260911,0.4214156490275893,0.5420624151967435,0.1,0.5,1,0.67,mezcla
200,0.9,0.0,20260911,0.5915492957746479,0.6772573425046403,1.0,1.0,9,0.645,mezcla
200,0.9,0.0,20260911,0.4622916666666666,0.5745833333333334,0.01,0.0,9,0.6,mezcla
200,0.9,0.0,20260911,0.4895073504657165,0.5,0.01,0.5,0,0.665,mezcla
200,0.9,0.0,20260911,0.49930666666666657,0.6039466666666666,0.01,0.0,9,0.625,mezcla
200,0.9,0.0,20260911,0.5033066666666667,0.5,0.01,0.5,0,0.625,mezcla
200,0.9,0.0,20260911,0.516043956043956,0.5876373626373627,0.1,0.5,2,0.65,mezcla
200,0.9,0.0,20260911,0.4426700367647059,0.5679572610294117,0.1,0.5,2,0.68,mezcla
200,0.9,0.0,20260911,0.461875,0.5901041666666665,0.01,0.0,9,0.6,mezcla
200,0.9,0.0,20260911,0.4911494634362208,0.5,0.01,0.5,0,0.655,mezcla
200,0.9,0.0,20260911,0.49681318681318676,0.6147252747252747,1.0,0.0,9,0.65,mezcla
200,0.9,0.0,20260911,0.5989304812834224,0.6786987522281639,1.0,0.0,9,0.66,mezcla
200,0.9,0.0,20260911,0.5436633039092055,0.6478562421185372,1.0,0.0,9,0.61,mezcla
200,0.9,0.0,20260911,0.4927842881944444,0.5915798611111112,0.1,1.0,1,0.64,mezcla
200,0.9,0.0,20260911,0.4723707664884135,0.6321301247771836,1.0,0.0,9,0.66,mezcla
200,0.9,0.0,20260911,0.482689127738735,0.6073274080198429,0.1,0.5,2,0.59,mezcla
200,0.9,0.0,20260911,0.45982843393660416,0.5593681347421279,0.1,0.5,2,0.605,mezcla
200,0.9,0.0,20260911,0.5,0.5,0.01,0.5,0,0.675,mezcla
200,0.9,0.0,20260911,0.4386894586894587,0.5948717948717949,0.01,0.0,9,0.675,mezcla
200,0.9,0.0,20260911,0.6527490698635801,0.6582782141380736,0.1,1.0,1,0.59,mezcla
200,0.9,0.0,20260911,0.46066534156292505,0.5,0.01,0.5,0,0.605,mezcla
200,0.9,0.0,20260911,0.5847275847275848,0.608000858000858,0.1,1.0,1,0.63,mezcla
200,0.9,0.0,20260911,0.5006267806267806,0.6058119658119657,0.01,0.0,9,0.675,mezcla
200,0.9,0.0,20260911,0.595703125,0.6802300347222222,1.0,0.0,9,0.64,mezcla
200,0.9,0.0,20260911,0.5013866666666668,0.6212266666666666,1.0,0.5,8,0.625,mezcla
200,0.9,0.0,20260911,0.4833618233618233,0.5,0.01,0.5,0,0.675,mezcla
200,0.9,0.0,20260911,0.4937766131673763,0.5687302107216945,0.01,0.0,9,0.645,mezcla
200,0.9,0.0,20260911,0.5070251133974998,0.5739572961610798,0.1,0.5,2,0.655,mezcla
200,0.9,0.0,20260911,0.45840659340659345,0.5998351648351647,0.1,0.5,2,0.65,mezcla
200,0.9,0.0,20260911,0.48825611325611334,0.5,0.01,0.5,0,0.63,mezcla
