n,tau,d,semilla,auc_cv,auc_resub,C,l1_ratio,n_coef_no_cero,tasa
41,0.5,0.35,20260811,0.5974358974358974,0.8538461538461538,1.0,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.24338624338624337,0.5,0.01,0.5,0,0.6585365853658537
41,0.5,0.35,20260811,0.463768115942029,0.7801932367149758,1.0,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.5128205128205128,0.6846153846153846,0.1,0.5,1,0.6341463414634146
41,0.5,0.35,20260811,0.4100529100529101,0.5,0.01,0.5,0,0.6585365853658537
41,0.5,0.35,20260811,0.611904761904762,0.8547619047619047,1.0,0.5,7,0.5121951219512195
41,0.5,0.35,20260811,0.4976190476190476,0.7000000000000001,0.01,0.0,9,0.5121951219512195
41,0.5,0.35,20260811,0.40499999999999997,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.5761904761904763,0.7452380952380953,0.01,0.0,9,0.5121951219512195
41,0.5,0.35,20260811,0.23774509803921567,0.5,0.01,0.5,0,0.5853658536585366
41,0.5,0.35,20260811,0.5579710144927537,0.7946859903381642,1.0,1.0,6,0.5609756097560976
41,0.5,0.35,20260811,0.5375,0.725,0.1,0.5,2,0.6097560975609756
41,0.5,0.35,20260811,0.43333333333333335,0.7023809523809523,0.01,0.0,9,0.5121951219512195
41,0.5,0.35,20260811,0.5220588235294118,0.7279411764705883,0.1,0.5,2,0.5853658536585366
41,0.5,0.35,20260811,0.40934065934065933,0.6401098901098901,0.01,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.4325,0.68,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.5563725490196079,0.8455882352941176,1.0,0.5,9,0.5853658536585366
41,0.5,0.35,20260811,0.3864734299516908,0.6497584541062802,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.5144927536231885,0.7753623188405796,0.1,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.47142857142857153,0.6857142857142857,0.01,0.0,9,0.4878048780487805
41,0.5,0.35,20260811,0.38387096774193546,0.7161290322580645,0.01,0.0,9,0.7560975609756098
41,0.5,0.35,20260811,0.6231884057971014,0.8236714975845412,1.0,1.0,5,0.5609756097560976
41,0.5,0.35,20260811,0.35,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.6487179487179487,0.7948717948717948,0.1,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.32967032967032966,0.7142857142857143,0.01,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.545,0.7775,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.36111111111111116,0.7569444444444444,0.01,0.0,9,0.7804878048780488
41,0.5,0.35,20260811,0.5845410628019323,0.821256038647343,1.0,1.0,6,0.5609756097560976
41,0.5,0.35,20260811,0.5,0.5,0.01,0.5,0,0.7317073170731707
41,0.5,0.35,20260811,0.6135265700483091,0.7270531400966184,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.6,0.6878787878787879,0.1,0.5,1,0.7317073170731707
41,0.5,0.35,20260811,0.4852941176470589,0.8333333333333334,1.0,1.0,6,0.5853658536585366
41,0.5,0.35,20260811,0.4576719576719577,0.7962962962962963,1.0,0.5,6,0.6585365853658537
41,0.5,0.35,20260811,0.2696078431372549,0.6299019607843138,0.01,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.4708994708994709,0.6891534391534392,0.1,0.5,1,0.6585365853658537
41,0.5,0.35,20260811,0.35750000000000004,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.5899470899470899,0.7645502645502645,0.1,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.3175,0.665,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.43137254901960786,0.8700980392156863,1.0,0.5,8,0.5853658536585366
41,0.5,0.35,20260811,0.5057471264367817,0.7385057471264368,1.0,1.0,4,0.7073170731707317
41,0.5,0.35,20260811,0.5230769230769231,0.6410256410256411,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.7592592592592593,0.843915343915344,0.1,0.5,4,0.6585365853658537
41,0.5,0.35,20260811,0.2892156862745098,0.5,0.01,0.5,0,0.5853658536585366
41,0.5,0.35,20260811,0.29901960784313725,0.5,0.01,0.5,0,0.5853658536585366
41,0.5,0.35,20260811,0.648148148148148,0.8941798941798942,1.0,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.4256410256410257,0.764102564102564,0.1,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.541025641025641,0.7333333333333334,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.6985645933014354,0.8923444976076556,1.0,0.0,9,0.5365853658536586
41,0.5,0.35,20260811,0.46135265700483086,0.7270531400966183,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.5161290322580645,0.8290322580645162,1.0,1.0,5,0.7560975609756098
41,0.5,0.35,20260811,0.34391534391534395,0.5,0.01,0.5,0,0.6585365853658537
41,0.5,0.35,20260811,0.6580645161290323,0.832258064516129,0.1,0.5,1,0.7560975609756098
41,0.5,0.35,20260811,0.5071428571428571,0.7,0.01,0.0,9,0.4878048780487805
41,0.5,0.35,20260811,0.4475,0.7675000000000001,1.0,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.33578431372549017,0.5,0.01,0.5,0,0.5853658536585366
41,0.5,0.35,20260811,0.6125,0.8024999999999999,0.1,0.5,2,0.6097560975609756
41,0.5,0.35,20260811,0.4928571428571429,0.7142857142857142,0.01,0.0,9,0.5121951219512195
41,0.5,0.35,20260811,0.735632183908046,0.8735632183908045,0.1,0.0,9,0.7073170731707317
41,0.5,0.35,20260811,0.22966507177033496,0.5,0.01,0.5,0,0.4634146341463415
41,0.5,0.35,20260811,0.5428571428571428,0.7357142857142857,0.01,0.0,9,0.5121951219512195
41,0.5,0.35,20260811,0.3677248677248677,0.6772486772486772,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.5,0.5,0.01,0.5,0,0.6829268292682927
41,0.5,0.35,20260811,0.6333333333333333,0.8717948717948718,1.0,1.0,5,0.6341463414634146
41,0.5,0.35,20260811,0.4948717948717949,0.735897435897436,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.44358974358974357,0.6897435897435897,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.693121693121693,0.8029100529100529,0.1,0.5,2,0.6585365853658537
41,0.5,0.35,20260811,0.2830687830687831,0.753968253968254,1.0,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.6051282051282052,0.6794871794871794,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.33,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.269047619047619,0.680952380952381,0.1,0.5,1,0.5121951219512195
41,0.5,0.35,20260811,0.40249999999999997,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.33499999999999996,0.7449999999999999,1.0,0.5,8,0.6097560975609756
41,0.5,0.35,20260811,0.5314009661835748,0.7777777777777777,0.1,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.6384615384615385,0.8666666666666667,1.0,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.3875,0.7925,1.0,1.0,6,0.6097560975609756
41,0.5,0.35,20260811,0.4681372549019608,0.6789215686274509,0.01,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.4806763285024155,0.8043478260869565,1.0,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.4564102564102564,0.7397435897435898,0.1,0.5,1,0.6341463414634146
41,0.5,0.35,20260811,0.31746031746031744,0.6878306878306878,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.5687830687830688,0.7711640211640212,0.1,0.5,1,0.6585365853658537
41,0.5,0.35,20260811,0.46376811594202894,0.6497584541062802,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.5729166666666666,0.7395833333333334,1.0,0.5,6,0.7804878048780488
41,0.5,0.35,20260811,0.41545893719806765,0.6690821256038647,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.475,0.685,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.31746031746031744,0.7089947089947091,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.45128205128205134,0.8076923076923077,1.0,1.0,7,0.6341463414634146
41,0.5,0.35,20260811,0.6458333333333334,0.8611111111111112,0.1,0.0,9,0.7804878048780488
41,0.5,0.35,20260811,0.43870967741935485,0.767741935483871,0.01,0.0,9,0.7560975609756098
41,0.5,0.35,20260811,0.44000000000000006,0.69,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.19047619047619047,0.5,0.01,0.5,0,0.6585365853658537
41,0.5,0.35,20260811,0.33791208791208793,0.6593406593406594,0.01,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.33,0.655,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.29166666666666663,0.696078431372549,0.01,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.28448275862068967,0.5,0.01,0.5,0,0.7073170731707317
41,0.5,0.35,20260811,0.6135265700483091,0.8526570048309179,1.0,0.0,9,0.43902439024390244
41,0.5,0.35,20260811,0.23636363636363636,0.5,0.01,0.5,0,0.7317073170731707
41,0.5,0.35,20260811,0.41534391534391535,0.7222222222222222,1.0,0.5,6,0.6585365853658537
41,0.5,0.35,20260811,0.258974358974359,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.5064516129032258,0.8516129032258064,1.0,0.0,9,0.7560975609756098
41,0.5,0.35,20260811,0.1692307692307692,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.2751322751322751,0.5,0.01,0.5,0,0.6585365853658537
41,0.5,0.35,20260811,0.6578947368421052,0.7966507177033493,0.01,0.0,9,0.4634146341463415
41,0.5,0.35,20260811,0.6124999999999999,0.765,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.18181818181818182,0.5,0.01,0.5,0,0.8048780487804879
41,0.5,0.35,20260811,0.3,0.5,0.01,0.5,0,0.7560975609756098
41,0.5,0.35,20260811,0.42892156862745096,0.7230392156862745,0.01,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.3543956043956044,0.6483516483516483,0.01,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.41515151515151516,0.593939393939394,0.01,0.0,9,0.7317073170731707
41,0.5,0.35,20260811,0.41787439613526567,0.6811594202898551,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.5868055555555556,0.8854166666666666,1.0,0.0,9,0.7804878048780488
41,0.5,0.35,20260811,0.20772946859903382,0.5,0.01,0.5,0,0.5609756097560976
41,0.5,0.35,20260811,0.7328042328042328,0.9232804232804233,1.0,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.678921568627451,0.8406862745098039,0.1,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.7696969696969698,0.9,1.0,0.5,7,0.7317073170731707
41,0.5,0.35,20260811,0.26,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.42063492063492064,0.6931216931216931,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.572463768115942,0.7415458937198067,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.33816425120772947,0.6714975845410628,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.6690476190476191,0.8404761904761905,1.0,1.0,5,0.4878048780487805
41,0.5,0.35,20260811,0.19,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.6052631578947368,0.7488038277511961,0.01,0.0,9,0.5365853658536586
41,0.5,0.35,20260811,0.5797101449275363,0.8140096618357489,1.0,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.5047619047619047,0.8023809523809524,0.1,0.0,9,0.4878048780487805
41,0.5,0.35,20260811,0.41250000000000003,0.7550000000000001,1.0,1.0,4,0.6097560975609756
41,0.5,0.35,20260811,0.21497584541062803,0.6654589371980676,0.1,0.5,1,0.5609756097560976
41,0.5,0.35,20260811,0.5282051282051282,0.6307692307692307,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.21538461538461537,0.735897435897436,1.0,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.33636363636363636,0.5,0.01,0.5,0,0.7317073170731707
41,0.5,0.35,20260811,0.32564102564102565,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.6296296296296295,0.8068783068783068,0.1,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.39234449760765555,0.6435406698564593,0.01,0.0,9,0.5365853658536586
41,0.5,0.35,20260811,0.19117647058823534,0.5,0.01,0.5,0,0.5853658536585366
41,0.5,0.35,20260811,0.3840579710144927,0.678743961352657,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.3431372549019608,0.8284313725490196,1.0,1.0,7,0.5853658536585366
41,0.5,0.35,20260811,0.3738095238095238,0.5,0.01,0.5,0,0.5121951219512195
41,0.5,0.35,20260811,0.6352657004830917,0.8429951690821257,1.0,1.0,6,0.5609756097560976
41,0.5,0.35,20260811,0.2327586206896552,0.6666666666666666,0.01,0.0,9,0.7073170731707317
41,0.5,0.35,20260811,0.2974358974358975,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.595,0.735,0.1,0.5,2,0.6097560975609756
41,0.5,0.35,20260811,0.2604166666666667,0.6631944444444444,0.01,0.0,9,0.7804878048780488
41,0.5,0.35,20260811,0.6058201058201058,0.8650793650793651,1.0,0.5,6,0.6585365853658537
41,0.5,0.35,20260811,0.20114942528735633,0.5,0.01,0.5,0,0.7073170731707317
41,0.5,0.35,20260811,0.43250000000000005,0.6275000000000001,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.32367149758454106,0.5,0.01,0.5,0,0.5609756097560976
41,0.5,0.35,20260811,0.4675,0.835,1.0,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.5774193548387097,0.838709677419355,0.01,0.0,9,0.7560975609756098
41,0.5,0.35,20260811,0.43681318681318676,0.5,0.01,0.5,0,0.6829268292682927
41,0.5,0.35,20260811,0.4025641025641026,0.8461538461538463,0.1,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.2486772486772487,0.5,0.01,0.5,0,0.6585365853658537
41,0.5,0.35,20260811,0.39230769230769236,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.642156862745098,0.8014705882352942,1.0,0.5,8,0.5853658536585366
41,0.5,0.35,20260811,0.28846153846153844,0.5,0.01,0.5,0,0.6829268292682927
41,0.5,0.35,20260811,0.6593137254901961,0.7671568627450981,0.01,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.6785714285714286,0.8241758241758241,0.01,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.16666666666666663,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.6642857142857144,0.7952380952380953,0.01,0.0,9,0.5121951219512195
41,0.5,0.35,20260811,0.458974358974359,0.8,1.0,0.5,8,0.6341463414634146
41,0.5,0.35,20260811,0.535,0.7450000000000001,0.1,0.5,1,0.6097560975609756
41,0.5,0.35,20260811,0.5798611111111112,0.7465277777777778,0.01,0.0,9,0.7804878048780488
41,0.5,0.35,20260811,0.5897435897435898,0.8384615384615385,1.0,0.5,7,0.6341463414634146
41,0.5,0.35,20260811,0.38571428571428573,0.6904761904761905,0.01,0.0,9,0.5121951219512195
41,0.5,0.35,20260811,0.39942528735632177,0.7729885057471265,1.0,1.0,4,0.7073170731707317
41,0.5,0.35,20260811,0.5175000000000001,0.7200000000000001,0.1,0.5,3,0.6097560975609756
41,0.5,0.35,20260811,0.3653846153846154,0.6483516483516484,0.01,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.5686813186813187,0.760989010989011,0.1,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.4769230769230769,0.6615384615384615,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.26666666666666666,0.5,0.01,0.5,0,0.4878048780487805
41,0.5,0.35,20260811,0.38461538461538464,0.6384615384615384,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.3862433862433862,0.5,0.01,0.5,0,0.6585365853658537
41,0.5,0.35,20260811,0.717032967032967,0.7307692307692307,0.1,0.5,1,0.6829268292682927
41,0.5,0.35,20260811,0.3626373626373627,0.5,0.01,0.5,0,0.6829268292682927
41,0.5,0.35,20260811,0.5956937799043063,0.7440191387559808,0.01,0.0,9,0.5365853658536586
41,0.5,0.35,20260811,0.5128205128205128,0.7076923076923077,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.44973544973544977,0.6878306878306878,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.7948717948717949,0.8641025641025641,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.6000000000000001,0.7602564102564102,0.1,0.5,1,0.6341463414634146
41,0.5,0.35,20260811,0.5,0.7787878787878788,1.0,0.5,7,0.7317073170731707
41,0.5,0.35,20260811,0.24615384615384617,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.5256410256410257,0.7512820512820513,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.34656084656084657,0.5,0.01,0.5,0,0.6585365853658537
41,0.5,0.35,20260811,0.3333333333333333,0.6580459770114943,0.01,0.0,9,0.7073170731707317
41,0.5,0.35,20260811,0.582051282051282,0.7410256410256411,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.5412087912087912,0.695054945054945,0.01,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.6613756613756614,0.865079365079365,1.0,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.38647342995169087,0.5,0.01,0.5,0,0.5609756097560976
41,0.5,0.35,20260811,0.2512820512820513,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.4375,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.25980392156862747,0.5,0.01,0.5,0,0.5853658536585366
41,0.5,0.35,20260811,0.2181818181818182,0.790909090909091,1.0,1.0,5,0.7317073170731707
41,0.5,0.35,20260811,0.49230769230769234,0.7974358974358974,1.0,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.495,0.685,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.36923076923076925,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.4615384615384615,0.7,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.7375,0.8775,1.0,1.0,4,0.6097560975609756
41,0.5,0.35,20260811,0.2270114942528736,0.6781609195402298,0.01,0.0,9,0.7073170731707317
41,0.5,0.35,20260811,0.5977011494252873,0.8706896551724138,1.0,1.0,7,0.7073170731707317
41,0.5,0.35,20260811,0.425,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.6428571428571428,0.873015873015873,1.0,1.0,6,0.6585365853658537
41,0.5,0.35,20260811,0.38,0.6475000000000001,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.4852941176470588,0.7965686274509804,0.01,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.3681318681318681,0.6620879120879121,0.01,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.22252747252747251,0.6923076923076923,0.01,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.3241758241758242,0.6717032967032966,0.1,0.5,1,0.6829268292682927
41,0.5,0.35,20260811,0.6593137254901961,0.8333333333333334,1.0,1.0,4,0.5853658536585366
41,0.5,0.35,20260811,0.43386243386243384,0.8544973544973545,1.0,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.42820512820512824,0.7128205128205128,1.0,1.0,6,0.6341463414634146
41,0.5,0.35,20260811,0.24545454545454545,0.6545454545454545,0.01,0.0,9,0.7317073170731707
41,0.5,0.35,20260811,0.31043956043956045,0.7582417582417582,0.1,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.5185185185185185,0.746031746031746,1.0,1.0,4,0.6585365853658537
41,0.5,0.35,20260811,0.34516129032258064,0.8064516129032258,1.0,1.0,6,0.7560975609756098
41,0.5,0.35,20260811,0.23250000000000004,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.6296296296296295,0.7513227513227513,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.6208791208791209,0.771978021978022,0.1,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.5615384615384615,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.3994708994708994,0.6851851851851852,1.0,1.0,6,0.6585365853658537
41,0.5,0.35,20260811,0.29285714285714287,0.6309523809523809,0.01,0.0,9,0.4878048780487805
41,0.5,0.35,20260811,0.4575757575757575,0.7030303030303031,0.01,0.0,9,0.7317073170731707
41,0.5,0.35,20260811,0.5138888888888888,0.8125,1.0,0.5,6,0.7804878048780488
41,0.5,0.35,20260811,0.27941176470588236,0.7034313725490196,0.01,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.4697802197802198,0.5,0.01,0.5,0,0.6829268292682927
41,0.5,0.35,20260811,0.30208333333333337,0.7465277777777778,0.01,0.0,9,0.7804878048780488
41,0.5,0.35,20260811,0.3277511961722488,0.6770334928229665,0.1,0.5,1,0.5365853658536586
41,0.5,0.35,20260811,0.5285714285714285,0.7488095238095238,0.1,0.5,1,0.5121951219512195
41,0.5,0.35,20260811,0.42032967032967034,0.804945054945055,1.0,0.0,9,0.6829268292682927
41,0.5,0.35,20260811,0.4666666666666667,0.735897435897436,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.5906862745098038,0.8357843137254901,1.0,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.4820512820512821,0.8102564102564103,0.1,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.5,0.8362068965517242,1.0,0.0,9,0.7073170731707317
41,0.5,0.35,20260811,0.7333333333333333,0.8928571428571429,1.0,1.0,7,0.4878048780487805
41,0.5,0.35,20260811,0.5322580645161291,0.8741935483870967,1.0,0.5,9,0.7560975609756098
41,0.5,0.35,20260811,0.34068627450980393,0.5,0.01,0.5,0,0.5853658536585366
41,0.5,0.35,20260811,0.36714975845410625,0.6714975845410628,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.1510989010989011,0.5,0.01,0.5,0,0.6829268292682927
41,0.5,0.35,20260811,0.23571428571428568,0.5,0.01,0.5,0,0.5121951219512195
41,0.5,0.35,20260811,0.6216931216931217,0.7777777777777779,0.1,0.5,1,0.6585365853658537
41,0.5,0.35,20260811,0.6190476190476191,0.7592592592592593,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.3871794871794872,0.7282051282051283,0.1,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.48677248677248675,0.5,0.01,0.5,0,0.6585365853658537
41,0.5,0.35,20260811,0.4666666666666667,0.7030303030303031,0.01,0.0,9,0.7317073170731707
41,0.5,0.35,20260811,0.6746031746031745,0.7777777777777778,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.6333333333333333,0.7333333333333334,0.1,0.5,3,0.7317073170731707
41,0.5,0.35,20260811,0.5132275132275133,0.7619047619047619,0.1,0.5,3,0.6585365853658537
41,0.5,0.35,20260811,0.6102564102564103,0.7743589743589744,1.0,1.0,5,0.6341463414634146
41,0.5,0.35,20260811,0.5,0.7367149758454106,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.40512820512820513,0.6282051282051282,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.5660919540229885,0.778735632183908,0.1,0.0,9,0.7073170731707317
41,0.5,0.35,20260811,0.38888888888888884,0.8068783068783069,1.0,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.41025641025641024,0.7,0.1,0.5,1,0.6341463414634146
41,0.5,0.35,20260811,0.2641025641025641,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.14009661835748793,0.644927536231884,0.01,0.0,9,0.5609756097560976
41,0.5,0.35,20260811,0.3333333333333333,0.5,0.01,0.5,0,0.7073170731707317
41,0.5,0.35,20260811,0.8205128205128205,0.9076923076923077,0.1,0.5,3,0.6341463414634146
41,0.5,0.35,20260811,0.4212121212121212,0.6848484848484848,0.01,0.0,9,0.7317073170731707
41,0.5,0.35,20260811,0.4082125603864734,0.7270531400966184,1.0,0.5,7,0.5609756097560976
41,0.5,0.35,20260811,0.338235294117647,0.5,0.01,0.5,0,0.5853658536585366
41,0.5,0.35,20260811,0.4525,0.5,0.01,0.5,0,0.6097560975609756
41,0.5,0.35,20260811,0.25396825396825395,0.6693121693121693,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.34656084656084657,0.746031746031746,1.0,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.5192307692307692,0.5,0.01,0.5,0,0.6829268292682927
41,0.5,0.35,20260811,0.5,0.7637362637362638,0.1,0.5,1,0.6829268292682927
41,0.5,0.35,20260811,0.23333333333333334,0.5,0.01,0.5,0,0.6341463414634146
41,0.5,0.35,20260811,0.2804232804232804,0.708994708994709,0.1,0.5,1,0.6585365853658537
41,0.5,0.35,20260811,0.6137566137566138,0.7962962962962963,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.40934065934065933,0.7197802197802198,1.0,1.0,4,0.6829268292682927
41,0.5,0.35,20260811,0.18205128205128207,0.6358974358974359,0.01,0.0,9,0.6341463414634146
41,0.5,0.35,20260811,0.417989417989418,0.6693121693121693,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.08709677419354837,0.5,0.01,0.5,0,0.7560975609756098
41,0.5,0.35,20260811,0.5,0.5,0.01,0.5,0,0.5365853658536586
41,0.5,0.35,20260811,0.698529411764706,0.8529411764705882,1.0,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.4725,0.7050000000000001,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.27941176470588236,0.6200980392156862,0.01,0.0,9,0.5853658536585366
41,0.5,0.35,20260811,0.5381944444444444,0.71875,0.01,0.0,9,0.7804878048780488
41,0.5,0.35,20260811,0.28260869565217395,0.7198067632850241,1.0,0.5,8,0.5609756097560976
41,0.5,0.35,20260811,0.3783068783068783,0.6772486772486772,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.3525,0.72375,0.1,0.5,1,0.6097560975609756
41,0.5,0.35,20260811,0.24500000000000002,0.6599999999999999,0.01,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.28835978835978837,0.626984126984127,0.01,0.0,9,0.6585365853658537
41,0.5,0.35,20260811,0.6058201058201058,0.738095238095238,0.1,0.5,2,0.6585365853658537
41,0.5,0.35,20260811,0.4885057471264367,0.617816091954023,0.01,0.0,9,0.7073170731707317
41,0.5,0.35,20260811,0.37847222222222227,0.7986111111111112,0.1,0.0,9,0.7804878048780488
41,0.5,0.35,20260811,0.4525,0.835,1.0,0.0,9,0.6097560975609756
41,0.5,0.35,20260811,0.532258064516129,0.8225806451612904,1.0,1.0,5,0.7560975609756098
41,0.5,0.5,20260811,0.2647058823529412,0.6764705882352942,0.01,0.0,9,0.5853658536585366
41,0.5,0.5,20260811,0.5191387559808612,0.8086124401913876,1.0,0.5,6,0.5365853658536586
41,0.5,0.5,20260811,0.35344827586206895,0.6982758620689655,0.01,0.0,9,0.7073170731707317
