n,tau,d,semilla,auc_cv,auc_resub,C,l1_ratio,n_coef_no_cero,tasa
120,0.9,0.0,20260711,0.4996210685865858,0.6534672224327397,1.0,1.0,5,0.7583333333333333
120,0.9,0.0,20260711,0.488425925925926,0.5813078703703705,0.01,0.0,9,0.6
120,0.9,0.0,20260711,0.4816039091693015,0.5942799655073296,0.1,0.5,1,0.5916666666666667
120,0.9,0.0,20260711,0.4752604166666667,0.6519097222222222,1.0,0.0,9,0.6
120,0.9,0.0,20260711,0.49801587301587297,0.5,0.01,0.5,0,0.7
120,0.9,0.0,20260711,0.5152592592592593,0.6385185185185185,0.01,0.0,9,0.625
120,0.9,0.0,20260711,0.6218171296296297,0.7051504629629629,0.1,0.0,9,0.6
120,0.9,0.0,20260711,0.51921875,0.6387499999999999,0.01,0.0,9,0.6666666666666666
120,0.9,0.0,20260711,0.4894814814814816,0.6595555555555556,1.0,0.5,6,0.625
120,0.9,0.0,20260711,0.45481481481481484,0.6302222222222222,0.01,0.0,9,0.625
120,0.9,0.0,20260711,0.5,0.5,0.01,0.5,0,0.625
120,0.9,0.0,20260711,0.4814593301435406,0.6341208133971292,0.1,0.5,2,0.6333333333333333
120,0.9,0.0,20260711,0.4894291754756871,0.6713983690727876,1.0,0.0,9,0.6416666666666667
120,0.9,0.0,20260711,0.5145312499999999,0.5,0.01,0.5,0,0.6666666666666666
120,0.9,0.0,20260711,0.5262857142857142,0.5955714285714285,0.1,0.5,2,0.5833333333333334
120,0.9,0.0,20260711,0.4408033826638478,0.5,0.01,0.5,0,0.6416666666666667
120,0.9,0.0,20260711,0.6076700898587933,0.7025032092426188,0.01,0.0,9,0.6833333333333333
120,0.9,0.0,20260711,0.4404137079345477,0.657919110836678,1.0,0.0,9,0.6583333333333333
120,0.9,0.0,20260711,0.5080721747388414,0.6052548274770496,0.01,0.0,9,0.675
120,0.9,0.0,20260711,0.5449110122358176,0.6234705228031145,0.1,0.5,2,0.5166666666666667
120,0.9,0.0,20260711,0.4623980670492298,0.6659619450317125,1.0,0.0,9,0.6416666666666667
120,0.9,0.0,20260711,0.3936545240893067,0.6524676850763808,1.0,1.0,7,0.6166666666666667
120,0.9,0.0,20260711,0.48413631022326675,0.5,0.01,0.5,0,0.6166666666666667
120,0.9,0.0,20260711,0.5868148148148149,0.6524444444444445,0.1,0.5,2,0.625
120,0.9,0.0,20260711,0.4456224350205198,0.5,0.01,0.5,0,0.7166666666666667
160,0.9,0.0,20260711,0.5148111979166667,0.66162109375,1.0,0.0,9,0.6
160,0.9,0.0,20260711,0.4723215806506557,0.5852495315959803,0.01,0.0,9,0.64375
160,0.9,0.0,20260711,0.4445514363665543,0.5938051677098379,0.01,0.0,9,0.58125
160,0.9,0.0,20260711,0.595619658119658,0.6444088319088319,0.01,0.0,9,0.675
160,0.9,0.0,20260711,0.5411324786324787,0.6898148148148149,1.0,0.0,9,0.675
160,0.9,0.0,20260711,0.4947333772218565,0.5,0.01,0.5,0,0.6125
160,0.9,0.0,20260711,0.5092727272727273,0.6852727272727274,1.0,0.0,9,0.6875
160,0.9,0.0,20260711,0.5141991341991342,0.6618181818181817,1.0,0.0,9,0.65625
160,0.9,0.0,20260711,0.4596354166666667,0.615327380952381,0.01,0.0,9,0.7
160,0.9,0.0,20260711,0.4776031102096011,0.6494252873563219,1.0,0.5,9,0.6375
160,0.9,0.0,20260711,0.43882853094000945,0.6392694063926941,1.0,0.0,9,0.54375
160,0.9,0.0,20260711,0.5522057571112247,0.6625787770396866,1.0,1.0,5,0.64375
160,0.9,0.0,20260711,0.5314256515074094,0.6827627320729006,0.1,0.5,2,0.64375
160,0.9,0.0,20260711,0.47904026475455047,0.5938591652877367,0.1,0.5,2,0.69375
160,0.9,0.0,20260711,0.6114999999999999,0.6765000000000001,0.1,0.5,3,0.625
160,0.9,0.0,20260711,0.6097470238095237,0.718936011904762,0.1,0.0,9,0.7
160,0.9,0.0,20260711,0.49124999999999996,0.5,0.01,0.5,0,0.625
160,0.9,0.0,20260711,0.5773111979166666,0.669921875,0.1,0.0,9,0.6
160,0.9,0.0,20260711,0.4166216945493794,0.5,0.01,0.5,0,0.68125
160,0.9,0.0,20260711,0.578125,0.7093098958333334,0.1,0.0,9,0.6
160,0.9,0.0,20260711,0.45134016909516106,0.5,0.01,0.5,0,0.68125
160,0.9,0.0,20260711,0.5014106859460413,0.660377358490566,1.0,1.0,6,0.66875
160,0.9,0.0,20260711,0.5649895178197065,0.6079664570230607,0.01,0.0,9,0.6625
160,0.9,0.0,20260711,0.5826839826839826,0.6306493506493507,0.01,0.0,9,0.65625
160,0.9,0.0,20260711,0.5973630831643002,0.6448613928329953,0.1,1.0,2,0.6375
160,0.9,0.0,20260711,0.5058910162002945,0.6241204385534282,0.01,0.0,9,0.60625
160,0.9,0.0,20260711,0.5239311871912791,0.6002384602282406,0.1,0.5,1,0.64375
160,0.9,0.0,20260711,0.524909090909091,0.6834545454545455,1.0,0.0,9,0.6875
160,0.9,0.0,20260711,0.5076530612244898,0.5957044107965767,0.1,1.0,1,0.6125
160,0.9,0.0,20260711,0.39900716145833337,0.5,0.01,0.5,0,0.6
160,0.9,0.0,20260711,0.44592062680974287,0.6252767841934934,0.1,0.0,9,0.64375
160,0.9,0.0,20260711,0.5325388776200135,0.5,0.01,0.5,0,0.6375
160,0.9,0.0,20260711,0.5516282114220258,0.6460481099656357,1.0,1.0,6,0.60625
160,0.9,0.0,20260711,0.44469309462915607,0.5,0.01,0.5,0,0.575
160,0.9,0.0,20260711,0.4571504143889966,0.5,0.01,0.5,0,0.66875
160,0.9,0.0,20260711,0.4989419855404691,0.5784694057485452,0.1,0.5,1,0.66875
160,0.9,0.0,20260711,0.5152530417915712,0.646975842003174,1.0,0.0,9,0.66875
160,0.9,0.0,20260711,0.5081135902636917,0.6681879648411089,1.0,0.0,9,0.6375
160,0.9,0.0,20260711,0.620909090909091,0.7027272727272728,1.0,0.0,9,0.6875
160,0.9,0.0,20260711,0.5406060606060605,0.6163636363636364,0.1,0.5,2,0.65625
160,0.9,0.0,20260711,0.5067894345238095,0.6614583333333334,0.1,0.0,9,0.7
160,0.9,0.0,20260711,0.4887847030704174,0.6629895201323773,1.0,0.5,8,0.69375
160,0.9,0.0,20260711,0.4255698005698006,0.5941951566951568,1.0,1.0,8,0.675
160,0.9,0.0,20260711,0.5111809923130678,0.6182739343116701,0.1,0.5,2,0.6625
160,0.9,0.0,20260711,0.5162271805273834,0.5,0.01,0.5,0,0.6375
160,0.9,0.0,20260711,0.44596078431372554,0.5603921568627451,0.1,0.5,2,0.53125
160,0.9,0.0,20260711,0.5401995857653926,0.6787798907926944,1.0,0.5,9,0.70625
160,0.9,0.0,20260711,0.49725983236621535,0.6553836234687299,0.1,0.0,9,0.5875
160,0.9,0.0,20260711,0.5,0.5,0.01,0.5,0,0.64375
160,0.9,0.0,20260711,0.4643340094658553,0.5,0.01,0.5,0,0.6375
160,0.9,0.0,20260711,0.44455190199871053,0.5,0.01,0.5,0,0.5875
160,0.9,0.0,20260711,0.5900318845443867,0.6856855177043129,0.01,0.0,9,0.63125
160,0.9,0.0,20260711,0.5020137606981037,0.6472562510488337,1.0,0.0,9,0.63125
160,0.9,0.0,20260711,0.5971095334685599,0.6347194050033806,0.1,0.5,3,0.6375
160,0.9,0.0,20260711,0.46599033816425117,0.5,0.01,0.5,0,0.71875
160,0.9,0.0,20260711,0.6145057128663686,0.6222884583540321,0.1,1.0,1,0.61875
160,0.9,0.0,20260711,0.4883982683982684,0.6356709956709956,1.0,0.0,9,0.65625
160,0.9,0.0,20260711,0.4575260804769002,0.6358668653750621,1.0,0.0,9,0.61875
160,0.9,0.0,20260711,0.4515241986172218,0.5,0.01,0.5,0,0.5375
160,0.9,0.0,20260711,0.4953846153846154,0.5750607287449393,0.01,0.0,9,0.59375
160,0.9,0.0,20260711,0.43541977148534533,0.5,0.01,0.5,0,0.61875
160,0.9,0.0,20260711,0.45199999999999996,0.5,0.01,0.5,0,0.625
160,0.9,0.0,20260711,0.5153002781868762,0.6612665684830633,1.0,0.5,8,0.60625
160,0.9,0.0,20260711,0.4355983772819472,0.5,0.01,0.5,0,0.6375
160,0.9,0.0,20260711,0.4627849002849003,0.6358618233618233,1.0,0.0,9,0.675
160,0.9,0.0,20260711,0.5089518229166666,0.6534830729166667,1.0,0.0,9,0.6
160,0.9,0.0,20260711,0.45281818181818184,0.5,0.01,0.5,0,0.6875
160,0.9,0.0,20260711,0.57106897130391,0.6287128712871286,0.1,0.5,2,0.63125
160,0.9,0.0,20260711,0.5347842261904762,0.6168154761904762,0.01,0.0,9,0.7
160,0.9,0.0,20260711,0.4389159254908542,0.6584997482799128,1.0,0.5,8,0.63125
160,0.9,0.0,20260711,0.5162259615384616,0.6425137362637362,0.1,0.0,9,0.65
160,0.9,0.0,20260711,0.5251958689458689,0.588230056980057,0.1,0.5,1,0.675
160,0.9,0.0,20260711,0.52075,0.606,0.1,0.5,4,0.625
160,0.9,0.0,20260711,0.5211004273504274,0.5,0.01,0.5,0,0.675
160,0.9,0.0,20260711,0.4632975260416667,0.5,0.01,0.5,0,0.6
160,0.9,0.0,20260711,0.47684175197180734,0.6269508306762879,1.0,0.5,9,0.63125
160,0.9,0.0,20260711,0.43685914732865627,0.5,0.01,0.5,0,0.68125
160,0.9,0.0,20260711,0.5,0.6391666666666667,1.0,0.0,9,0.625
160,0.9,0.0,20260711,0.44472832566854026,0.5,0.01,0.5,0,0.64375
160,0.9,0.0,20260711,0.5503743489583334,0.6756184895833334,1.0,1.0,4,0.6
160,0.9,0.0,20260711,0.47890909090909095,0.5918181818181819,0.01,0.0,9,0.6875
160,0.9,0.0,20260711,0.5794159544159544,0.6269586894586895,0.1,0.5,1,0.675
160,0.9,0.0,20260711,0.44164919636617744,0.5,0.01,0.5,0,0.6625
160,0.9,0.0,20260711,0.48873985759231664,0.5,0.01,0.5,0,0.61875
160,0.9,0.0,20260711,0.48625600264944524,0.6063089915548932,0.1,0.5,2,0.61875
160,0.9,0.0,20260711,0.6533494753833736,0.724778046811945,1.0,1.0,6,0.7375
160,0.9,0.0,20260711,0.4848901098901099,0.5822458791208791,0.01,0.0,9,0.65
160,0.9,0.0,20260711,0.6026380153738644,0.7225716282320056,0.1,0.0,9,0.6625
160,0.9,0.0,20260711,0.4819782751810402,0.6275510204081632,0.01,0.0,9,0.6125
160,0.9,0.0,20260711,0.44403423393186775,0.5855848296694075,0.1,0.5,3,0.63125
160,0.9,0.0,20260711,0.489010989010989,0.5,0.01,0.5,0,0.65
160,0.9,0.0,20260711,0.5487497751394135,0.6688253282964562,1.0,1.0,7,0.68125
160,0.9,0.0,20260711,0.4572914918610505,0.6526262795771104,1.0,0.0,9,0.63125
160,0.9,0.0,20260711,0.5431168831168831,0.6136796536796537,0.1,0.5,1,0.65625
160,0.9,0.0,20260711,0.4981112637362638,0.6567651098901099,1.0,0.0,9,0.65
160,0.9,0.0,20260711,0.4884871379744558,0.5,0.01,0.5,0,0.68125
160,0.9,0.0,20260711,0.4604837336058593,0.5,0.01,0.5,0,0.64375
160,0.9,0.0,20260711,0.48533908976434614,0.5889548479942437,0.01,0.0,9,0.68125
160,0.9,0.0,20260711,0.4915,0.5831666666666667,0.01,0.0,9,0.625
160,0.9,0.0,20260711,0.523011814494798,0.5953976371010404,0.1,0.5,1,0.66875
160,0.9,0.0,20260711,0.5063333333333333,0.6311666666666665,0.01,0.0,9,0.625
160,0.9,0.0,20260711,0.6184415584415585,0.6582683982683982,0.1,1.0,1,0.65625
160,0.9,0.0,20260711,0.5258190883190883,0.6915954415954416,0.1,0.0,9,0.675
160,0.9,0.0,20260711,0.5084134615384616,0.6883585164835164,1.0,1.0,7,0.65
160,0.9,0.0,20260711,0.4842105263157894,0.5655870445344129,0.1,0.5,1,0.59375
160,0.9,0.0,20260711,0.4677098857426726,0.5,0.01,0.5,0,0.61875
160,0.9,0.0,20260711,0.6162947937795809,0.6881338742393509,1.0,1.0,7,0.6375
160,0.9,0.0,20260711,0.4371538848800134,0.5725792918274879,0.01,0.0,9,0.63125
160,0.9,0.0,20260711,0.48976982097186705,0.5,0.01,0.5,0,0.575
160,0.9,0.0,20260711,0.5798181818181818,0.6298181818181818,0.01,0.0,9,0.6875
160,0.9,0.0,20260711,0.4917173766058147,0.5998985801217038,0.01,0.0,9,0.6375
160,0.9,0.0,20260711,0.47802734374999994,0.5,0.01,0.5,0,0.6
160,0.9,0.0,20260711,0.3953881766381767,0.5772792022792024,0.01,0.0,9,0.675
160,0.9,0.0,20260711,0.4284958561100335,0.5,0.01,0.5,0,0.66875
160,0.9,0.0,20260711,0.46083788706739526,0.5,0.01,0.5,0,0.61875
160,0.9,0.0,20260711,0.4122077922077922,0.601038961038961,0.01,0.0,9,0.65625
160,0.9,0.0,20260711,0.5282331511839709,0.5,0.01,0.5,0,0.61875
160,0.9,0.0,20260711,0.4818360333824252,0.5,0.01,0.5,0,0.60625
160,0.9,0.0,20260711,0.46333010960670534,0.5,0.01,0.5,0,0.5875
160,0.9,0.0,20260711,0.4745454545454545,0.5,0.01,0.5,0,0.6875
160,0.9,0.0,20260711,0.49104817708333337,0.6084798177083334,0.1,0.5,3,0.6
160,0.9,0.0,20260711,0.4654961565338924,0.5,0.01,0.5,0,0.6625
160,0.9,0.0,20260711,0.56608639587363,0.6337040618955512,0.1,1.0,1,0.5875
160,0.9,0.0,20260711,0.6346448645886561,0.70805654913984,1.0,0.5,9,0.64375
160,0.9,0.0,20260711,0.469970703125,0.5,0.01,0.5,0,0.6
160,0.9,0.0,20260711,0.4554900998199968,0.5676648666339388,0.01,0.0,9,0.60625
160,0.9,0.0,20260711,0.5246700188560653,0.6008013827781269,0.1,0.5,3,0.5375
160,0.9,0.0,20260711,0.47733595156275566,0.5,0.01,0.5,0,0.60625
160,0.9,0.0,20260711,0.5211894586894587,0.6509971509971509,0.1,0.0,9,0.675
160,0.9,0.0,20260711,0.45476986781334605,0.5867972607103042,0.1,0.5,2,0.56875
160,0.9,0.0,20260711,0.5,0.5,0.01,0.5,0,0.65625
160,0.9,0.0,20260711,0.44847555782660536,0.5,0.01,0.5,0,0.64375
160,0.9,0.0,20260711,0.4503229011425733,0.5,0.01,0.5,0,0.61875
160,0.9,0.0,20260711,0.5997366688610928,0.6978275181040158,0.1,0.0,9,0.6125
160,0.9,0.0,20260711,0.5016311813186813,0.5760645604395604,0.1,0.5,2,0.65
160,0.9,0.0,20260711,0.4925541125541126,0.5918614718614719,0.1,0.5,2,0.65625
160,0.9,0.0,20260711,0.5195396588839212,0.6751117734724292,0.1,0.0,9,0.61875
160,0.9,0.0,20260711,0.4364119922630561,0.597678916827853,1.0,0.0,9,0.5875
160,0.9,0.0,20260711,0.5131000676132522,0.6070824881676808,0.1,0.5,3,0.6375
160,0.9,0.0,20260711,0.46397485493230173,0.6424887169568021,0.1,0.0,9,0.5875
160,0.9,0.0,20260711,0.4357575757575758,0.5,0.01,0.5,0,0.65625
160,0.9,0.0,20260711,0.47169190256747856,0.5673140223831468,0.1,0.5,1,0.6125
160,0.9,0.0,20260711,0.3652896642527979,0.5,0.01,0.5,0,0.6125
160,0.9,0.0,20260711,0.4240041928721173,0.5,0.01,0.5,0,0.6625
160,0.9,0.0,20260711,0.504110251450677,0.6144422952933591,0.01,0.0,9,0.5875
160,0.9,0.0,20260711,0.4354166666666667,0.5781666666666666,0.1,0.5,2,0.625
160,0.9,0.0,20260711,0.5178366879397808,0.5850924562264769,0.1,0.5,4,0.60625
160,0.9,0.0,20260711,0.4819047619047619,0.651948051948052,1.0,0.0,9,0.65625
160,0.9,0.0,20260711,0.48116666666666674,0.6013333333333334,0.1,0.5,2,0.625
160,0.9,0.0,20260711,0.426513671875,0.5,0.01,0.5,0,0.6
160,0.9,0.0,20260711,0.48364844149207975,0.5,0.01,0.5,0,0.64375
160,0.9,0.0,20260711,0.4231876236733226,0.5,0.01,0.5,0,0.68125
160,0.9,0.0,20260711,0.585023664638269,0.6913455037187288,1.0,0.0,9,0.6375
160,0.9,0.0,20260711,0.4781078296703296,0.6043956043956044,0.01,0.0,9,0.65
160,0.9,0.0,20260711,0.5952739597062701,0.6751082658633026,0.1,0.5,2,0.70625
160,0.9,0.0,20260711,0.5,0.5,0.01,0.5,0,0.625
160,0.9,0.0,20260711,0.4827365728900256,0.5,0.01,0.5,0,0.575
160,0.9,0.0,20260711,0.48699802501645817,0.6030283080974326,0.01,0.0,9,0.6125
160,0.9,0.0,20260711,0.5191093117408907,0.6514979757085021,1.0,1.0,9,0.59375
160,0.9,0.0,20260711,0.5567611336032389,0.680161943319838,1.0,0.0,9,0.59375
160,0.9,0.0,20260711,0.5425101214574899,0.6076113360323887,0.01,0.0,9,0.59375
160,0.9,0.0,20260711,0.472236416283427,0.6011752682677568,0.1,0.5,2,0.64375
160,0.9,0.0,20260711,0.5211390635918938,0.6547868623340322,1.0,1.0,6,0.6625
160,0.9,0.0,20260711,0.5295369006709213,0.642120765832106,0.1,0.0,9,0.60625
160,0.9,0.0,20260711,0.46908533469596325,0.5,0.01,0.5,0,0.64375
160,0.9,0.0,20260711,0.46087425796006476,0.5,0.01,0.5,0,0.68125
160,0.9,0.0,20260711,0.5473292765382016,0.660919540229885,1.0,1.0,6,0.6375
160,0.9,0.0,20260711,0.442428887753364,0.5,0.01,0.5,0,0.64375
160,0.9,0.0,20260711,0.495,0.5,0.01,0.5,0,0.625
160,0.9,0.0,20260711,0.4332319134550372,0.5,0.01,0.5,0,0.6375
160,0.9,0.0,20260711,0.4127358490566037,0.5,0.01,0.5,0,0.6625
160,0.9,0.0,20260711,0.4355983772819473,0.5,0.01,0.5,0,0.6375
160,0.9,0.0,20260711,0.5,0.5,0.01,0.5,0,0.625
160,0.9,0.0,20260711,0.5154068367838228,0.5,0.01,0.5,0,0.58125
160,0.9,0.0,20260711,0.4612809065934066,0.6188186813186813,0.01,0.0,9,0.65
160,0.9,0.0,20260711,0.5087052062204191,0.5818120351588911,0.01,0.0,9,0.6375
160,0.9,0.0,20260711,0.44774239971217844,0.5771721532649757,0.1,0.5,1,0.68125
160,0.9,0.0,20260711,0.5061022120518688,0.5,0.01,0.5,0,0.7125
160,0.9,0.0,20260711,0.49630877868720913,0.5,0.01,0.5,0,0.58125
160,0.9,0.0,20260711,0.464066898493128,0.6327206491140916,1.0,0.0,9,0.61875
160,0.9,0.0,20260711,0.4030468620632555,0.5868521278357344,0.1,0.5,2,0.61875
160,0.9,0.0,20260711,0.4885381766884147,0.5924880973373303,0.01,0.0,9,0.66875
160,0.9,0.0,20260711,0.505748987854251,0.6046153846153847,0.1,0.5,3,0.59375
160,0.9,0.0,20260711,0.45341991341991345,0.6621645021645022,1.0,1.0,6,0.65625
160,0.9,0.0,20260711,0.4859282422646478,0.5,0.01,0.5,0,0.6125
160,0.9,0.0,20260711,0.415361253196931,0.592391304347826,0.01,0.0,9,0.575
160,0.9,0.0,20260711,0.5579999999999999,0.6301666666666668,0.01,0.0,9,0.625
160,0.9,0.0,20260711,0.5805854346676071,0.6843590195732675,0.1,0.0,9,0.66875
160,0.9,0.0,20260711,0.47716666666666674,0.5,0.01,0.5,0,0.625
160,0.9,0.0,20260711,0.5688128087208311,0.6079884176460568,0.1,0.5,1,0.64375
160,0.9,0.0,20260711,0.4859702501690331,0.5,0.01,0.5,0,0.6375
160,0.9,0.0,20260711,0.47678916827853,0.6324951644100579,0.1,0.0,9,0.5875
160,0.9,0.0,20260711,0.4927315753887762,0.6228870858688302,0.1,0.5,3,0.6375
160,0.9,0.0,20260711,0.45506912442396313,0.6384134298880842,1.0,0.5,9,0.6125
160,0.9,0.0,20260711,0.5974254981484747,0.6833010051137366,1.0,0.0,9,0.66875
160,0.9,0.0,20260711,0.6209334014648271,0.6617271333673992,0.1,1.0,2,0.64375
160,0.9,0.0,20260711,0.5026614010989011,0.5,0.01,0.5,0,0.65
160,0.9,0.0,20260711,0.5744977678571428,0.6605282738095238,0.1,0.5,3,0.7
160,0.9,0.0,20260711,0.5096108766994842,0.6094702297233943,0.01,0.0,9,0.50625
160,0.9,0.0,20260711,0.5759166666666667,0.6458333333333335,0.1,0.5,3,0.625
160,0.9,0.0,20260711,0.5324337121212122,0.6098484848484849,0.01,0.0,9,0.55
160,0.9,0.0,20260711,0.4445,0.5,0.01,0.5,0,0.625
160,0.9,0.0,20260711,0.47589098532494756,0.5,0.01,0.5,0,0.6625
160,0.9,0.0,20260711,0.513427734375,0.6377766927083334,1.0,1.0,5,0.6
160,0.9,0.0,20260711,0.4613759296822177,0.6188302907369845,1.0,0.0,9,0.6375
160,0.9,0.0,20260711,0.4581724581724582,0.6548997977569406,1.0,1.0,7,0.69375
160,0.9,0.0,20260711,0.4552727272727273,0.5,0.01,0.5,0,0.6875
160,0.9,0.0,20260711,0.5432389937106918,0.6116352201257861,0.01,0.0,9,0.6625
160,0.9,0.0,20260711,0.5,0.5,0.01,0.5,0,0.59375
160,0.9,0.0,20260711,0.46870280248363816,0.5,0.01,0.5,0,0.63125
160,0.9,0.0,20260711,0.4794027702824249,0.6803381903220004,0.1,0.5,2,0.68125
160,0.9,0.0,20260711,0.45497912939773405,0.6774001192605845,1.0,1.0,7,0.73125
160,0.9,0.0,20260711,0.5780922431865828,0.6600279524807826,1.0,0.0,9,0.6625
160,0.9,0.0,20260711,0.4912727272727273,0.5,0.01,0.5,0,0.6875
160,0.9,0.0,20260711,0.4354660783232212,0.5,0.01,0.5,0,0.69375
160,0.9,0.0,20260711,0.44570048309178745,0.6322705314009662,1.0,1.0,7,0.71875
160,0.9,0.0,20260711,0.481859989780276,0.6055186509964231,0.1,0.5,2,0.64375
160,0.9,0.0,20260711,0.5077194160093976,0.5823124685349891,0.01,0.0,9,0.63125
160,0.9,0.0,20260711,0.5531421703296702,0.6454326923076923,1.0,0.0,9,0.65
160,0.9,0.0,20260711,0.4353011329755516,0.5,0.01,0.5,0,0.73125
160,0.9,0.0,20260711,0.45709660010793307,0.5,0.01,0.5,0,0.68125
160,0.9,0.0,20260711,0.5246788370520622,0.6228025693035834,0.1,0.5,2,0.6375
160,0.9,0.0,20260711,0.44542408746252865,0.5,0.01,0.5,0,0.66875
160,0.9,0.0,20260711,0.47903563941299787,0.5,0.01,0.5,0,0.6625
160,0.9,0.0,20260711,0.4894022189104156,0.5,0.01,0.5,0,0.61875
160,0.9,0.0,20260711,0.5566545339452446,0.5770691565121063,0.1,0.5,1,0.55625
160,0.9,0.0,20260711,0.48541666666666666,0.6008333333333332,0.01,0.0,9,0.625
160,0.9,0.0,20260711,0.4780131600064196,0.6095329802599904,1.0,1.0,5,0.58125
160,0.9,0.0,20260711,0.48645886561062857,0.6169306762050758,0.1,0.5,3,0.64375
160,0.9,0.0,20260711,0.4589507749957418,0.5,0.01,0.5,0,0.64375
160,0.9,0.0,20260711,0.440174456879526,0.5,0.01,0.5,0,0.6125
160,0.9,0.0,20260711,0.44866071428571436,0.5,0.01,0.5,0,0.65
160,0.9,0.0,20260711,0.4615588079703756,0.6487391994357257,0.1,0.0,9,0.66875
160,0.9,0.0,20260711,0.5054505195026402,0.5,0.01,0.5,0,0.64375
160,0.9,0.0,20260711,0.48557692307692313,0.5,0.01,0.5,0,0.65
160,0.9,0.0,20260711,0.439944362624775,0.5756831942398952,0.01,0.0,9,0.60625
160,0.9,0.0,20260711,0.45990836197021767,0.5722467681230569,0.01,0.0,9,0.60625
160,0.9,0.0,20260711,0.6526534526854219,0.7225063938618925,1.0,0.5,8,0.575
160,0.9,0.0,20260711,0.43771129141311693,0.6318458417849899,1.0,0.0,9,0.6375
160,0.9,0.0,20260711,0.438961038961039,0.5,0.01,0.5,0,0.65625
160,0.9,0.0,20260711,0.5033333333333333,0.6476666666666666,0.1,0.0,9,0.625
160,0.9,0.0,20260711,0.43008287779932985,0.5,0.01,0.5,0,0.66875
160,0.9,0.0,20260711,0.49459093982420554,0.6112237998647736,0.01,0.0,9,0.6375
160,0.9,0.0,20260711,0.4678754760721974,0.619639013081636,0.1,0.5,3,0.61875
160,0.9,0.0,20260711,0.47501717032967034,0.6533310439560439,1.0,1.0,6,0.65
160,0.9,0.0,20260711,0.54443359375,0.6857096354166667,1.0,1.0,8,0.6
160,0.9,0.0,20260711,0.5348208248816768,0.612998647734956,0.1,1.0,1,0.6375
160,0.9,0.0,20260711,0.4104674127715602,0.5,0.01,0.5,0,0.6125
160,0.9,0.0,20260711,0.3979885057471265,0.5,0.01,0.5,0,0.6375
160,0.9,0.0,20260711,0.4363333333333333,0.5,0.01,0.5,0,0.625
160,0.9,0.0,20260711,0.4533410138248848,0.5,0.01,0.5,0,0.6125
160,0.9,0.0,20260711,0.5154999148356327,0.6144609095554421,0.1,0.5,1,0.64375
160,0.9,0.0,20260711,0.48590367511327404,0.5,0.01,0.5,0,0.63125
160,0.9,0.0,20260711,0.42840438927864727,0.5,0.01,0.5,0,0.68125
160,0.9,0.0,20260711,0.49860237596086643,0.6140810621942698,0.01,0.0,9,0.6625
160,0.9,0.0,20260711,0.4529278855206176,0.5663716814159292,0.1,0.5,1,0.70625
160,0.9,0.0,20260711,0.45275,0.5960000000000001,0.1,0.5,2,0.625
160,0.9,0.0,20260711,0.46022824050417305,0.6286833588826435,1.0,1.0,6,0.64375
160,0.9,0.0,20260711,0.4406349206349206,0.5892063492063493,0.01,0.0,9,0.5625
160,0.9,0.0,20260711,0.47165991902834004,0.5,0.01,0.5,0,0.59375
160,0.9,0.0,20260711,0.4648531535869041,0.6573583694431071,0.1,0.0,9,0.58125
160,0.9,0.0,20260711,0.560296371997956,0.6710952137625618,0.1,0.0,9,0.64375
160,0.9,0.0,20260711,0.4983549783549784,0.6637229437229437,1.0,0.0,9,0.65625
160,0.9,0.0,20260711,0.5157998683344305,0.5,0.01,0.5,0,0.6125
160,0.9,0.0,20260711,0.4551217038539554,0.5877281947261663,0.1,1.0,1,0.6375
160,0.9,0.0,20260711,0.5780118499012508,0.6263989466754444,0.01,0.0,9,0.6125
160,0.9,0.0,20260711,0.43081761006289304,0.6059573724668065,0.1,0.5,2,0.6625
160,0.9,0.0,20260711,0.48956780923994037,0.5,0.01,0.5,0,0.61875
160,0.9,0.0,20260711,0.5628340080971659,0.6704453441295546,1.0,1.0,6,0.59375
160,0.9,0.0,20260711,0.45939127604166663,0.6328125000000001,1.0,0.5,7,0.6
160,0.9,0.0,20260711,0.5005833333333333,0.6221666666666666,0.01,0.0,9,0.625
160,0.9,0.0,20260711,0.6625976562500001,0.7514648437500001,0.1,0.0,9,0.6
160,0.9,0.0,20260711,0.48859026369168357,0.5,0.01,0.5,0,0.6375
160,0.9,0.0,20260711,0.47678916827852996,0.6286266924564796,0.01,0.0,9,0.5875
160,0.9,0.0,20260711,0.4406891357559782,0.5,0.01,0.5,0,0.70625
160,0.9,0.0,20260711,0.43878542510121454,0.5,0.01,0.5,0,0.59375
160,0.9,0.0,20260711,0.6213347724410865,0.7053426875337291,1.0,0.5,9,0.68125
160,0.9,0.0,20260711,0.5279789335088874,0.6652402896642527,1.0,0.5,9,0.6125
160,0.9,0.0,20260711,0.5983636363636363,0.6327272727272727,0.01,0.0,9,0.6875
160,0.9,0.0,20260711,0.5562678062678063,0.6791310541310541,1.0,0.5,9,0.675
160,0.9,0.0,20260711,0.4494881691558987,0.5,0.01,0.5,0,0.63125
160,0.9,0.0,20260711,0.4689649091870922,0.5,0.01,0.5,0,0.66875
160,0.9,0.0,20260711,0.4899258542875563,0.624274661508704,1.0,1.0,6,0.5875
160,0.9,0.0,20260711,0.5418115582050008,0.6769332670972016,1.0,0.0,9,0.61875
160,0.9,0.0,20260711,0.5819047619047619,0.6750793650793651,1.0,0.0,9,0.5625
160,0.9,0.0,20260711,0.4466666666666667,0.5,0.01,0.5,0,0.625
